Price,Discount
2424.0,32.0
9563.0,9.0
2864.0,46.0
5196.0,35.0
8066.0,21.0
7814.0,23.0
4678.0,42.0
6026.0,40.0
9460.0,34.0
2352.0,11.0
5589.0,19.0
2779.0,45.0
752.0,31.0
7978.0,32.0
4874.0,48.0
347.0,0.0
7020.0,21.0
294.0,38.0
3449.0,25.0
3166.0,20.0
3695.0,4.0
5273.0,26.0
5549.0,19.0
5071.0,27.0
6691.0,39.0
3065.0,29.0
3516.0,28.0
1354.0,14.0
6397.0,2.0
9076.0,38.0
6582.0,6.0
9391.0,20.0
4330.0,5.0
2771.0,25.0
3179.0,48.0
2763.0,16.0
2224.0,25.0
6786.0,35.0
1640.0,36.0
3946.0,19.0
5682.0,6.0
1450.0,4.0
9312.0,36.0
6333.0,41.0
6894.0,45.0
800.0,26.0
5001.0,18.0
1358.0,29.0
7104.0,47.0
9209.0,21.0
4521.0,6.0
1697.0,34.0
1198.0,40.0
1243.0,45.0
1090.0,40.0
4751.0,16.0
2892.0,34.0
9502.0,44.0
3658.0,3.0
5271.0,25.0
8158.0,20.0
5371.0,17.0
7038.0,13.0
4887.0,18.0
9441.0,32.0
2804.0,42.0
5520.0,47.0
5048.0,28.0
4715.0,30.0
3163.0,0.0
2807.0,34.0
3823.0,36.0
5702.0,3.0
5755.0,3.0
3099.0,5.0
4021.0,44.0
6886.0,18.0
6240.0,27.0
1742.0,49.0
1580.0,20.0
5997.0,10.0
7089.0,16.0
9926.0,18.0
6216.0,24.0
9867.0,45.0
6388.0,40.0
1979.0,22.0
6890.0,19.0
6321.0,21.0
336.0,40.0
7308.0,26.0
7910.0,35.0
9288.0,22.0
1072.0,23.0
7118.0,45.0
892.0,41.0
6151.0,15.0
7612.0,30.0
1208.0,41.0
9436.0,7.0
5182.0,1.0
2312.0,16.0
6398.0,8.0
8300.0,25.0
112.0,23.0
6288.0,2.0
795.0,8.0
1516.0,14.0
9752.0,29.0
7535.0,13.0
6679.0,21.0
9725.0,49.0
6602.0,28.0
8104.0,23.0
6951.0,32.0
5351.0,1.0
7740.0,16.0
5409.0,9.0
3675.0,16.0
6129.0,7.0
6874.0,44.0
4404.0,13.0
774.0,11.0
286.0,22.0
9634.0,22.0
4720.0,46.0
4005.0,11.0
1179.0,6.0
131.0,39.0
9841.0,42.0
7648.0,20.0
500.0,27.0
7023.0,49.0
5772.0,24.0
7677.0,35.0
5357.0,33.0
2676.0,33.0
404.0,32.0
3282.0,49.0
1216.0,32.0
6456.0,15.0
624.0,40.0
1801.0,18.0
3303.0,1.0
1172.0,24.0
7431.0,20.0
6956.0,16.0
9012.0,21.0
8412.0,31.0
7418.0,36.0
8711.0,5.0
4384.0,25.0
6204.0,27.0
5235.0,32.0
225.0,39.0
6803.0,14.0
5341.0,49.0
2841.0,4.0
1408.0,33.0
3118.0,49.0
2875.0,13.0
8488.0,37.0
3392.0,14.0
7578.0,35.0
4910.0,7.0
2626.0,22.0
4173.0,28.0
9660.0,13.0
1270.0,41.0
280.0,0.0
1456.0,41.0
5006.0,23.0
854.0,24.0
9943.0,48.0
6564.0,23.0
1558.0,17.0
6297.0,5.0
5821.0,31.0
2664.0,35.0
4611.0,19.0
3143.0,9.0
1337.0,29.0
9267.0,4.0
7682.0,45.0
7462.0,23.0
6847.0,23.0
8393.0,19.0
8332.0,46.0
520.0,6.0
7043.0,28.0
4739.0,0.0
395.0,40.0
669.0,28.0
9341.0,19.0
6872.0,29.0
1794.0,43.0
3425.0,16.0
875.0,28.0
1349.0,35.0
4310.0,13.0
3698.0,28.0
4412.0,41.0
935.0,27.0
653.0,6.0
7500.0,27.0
4364.0,14.0
9465.0,44.0
112.0,48.0
8056.0,25.0
4312.0,11.0
4082.0,40.0
3150.0,18.0
7280.0,21.0
3127.0,41.0
7412.0,28.0
2257.0,45.0
3947.0,31.0
2753.0,8.0
9630.0,29.0
6069.0,15.0
6499.0,15.0
1192.0,27.0
4382.0,39.0
9971.0,22.0
7379.0,34.0
290.0,20.0
2320.0,38.0
966.0,3.0
1602.0,23.0
6249.0,34.0
5827.0,2.0
6518.0,15.0
6585.0,36.0
2749.0,30.0
1422.0,27.0
2151.0,2.0
4957.0,24.0
1814.0,32.0
8745.0,6.0
9500.0,30.0
3513.0,47.0
8914.0,3.0
2064.0,20.0
1177.0,4.0
2442.0,2.0
166.0,1.0
3367.0,27.0
7489.0,36.0
849.0,4.0
3089.0,30.0
5172.0,20.0
7118.0,43.0
5413.0,10.0
4951.0,23.0
2815.0,1.0
6290.0,34.0
6426.0,1.0
2144.0,38.0
9093.0,9.0
3633.0,46.0
5297.0,48.0
8032.0,32.0
6383.0,1.0
7024.0,30.0
719.0,5.0
4290.0,21.0
7949.0,31.0
1778.0,24.0
8871.0,37.0
3856.0,23.0
4442.0,47.0
373.0,0.0
5974.0,48.0
6037.0,35.0
4697.0,49.0
7565.0,18.0
3424.0,42.0
9809.0,25.0
2973.0,5.0
364.0,5.0
1729.0,3.0
3763.0,13.0
5276.0,48.0
171.0,30.0
5345.0,32.0
8642.0,2.0
6550.0,16.0
2167.0,34.0
588.0,36.0
9254.0,6.0
3275.0,44.0
7967.0,48.0
2242.0,27.0
9381.0,7.0
769.0,35.0
153.0,8.0
805.0,29.0
3387.0,44.0
7499.0,41.0
1549.0,49.0
6118.0,45.0
8208.0,24.0
5377.0,37.0
3830.0,18.0
2047.0,37.0
3325.0,41.0
8094.0,22.0
3668.0,20.0
5440.0,25.0
1516.0,26.0
7292.0,38.0
7893.0,4.0
4899.0,2.0
6583.0,19.0
2697.0,6.0
1230.0,45.0
8440.0,48.0
131.0,34.0
9386.0,27.0
4235.0,8.0
3511.0,39.0
786.0,3.0
583.0,18.0
6559.0,21.0
531.0,6.0
9994.0,4.0
4555.0,47.0
698.0,39.0
1883.0,3.0
9054.0,28.0
1407.0,7.0
4784.0,48.0
1305.0,34.0
6519.0,20.0
4466.0,17.0
4375.0,28.0
1574.0,13.0
3980.0,6.0
6600.0,27.0
9365.0,10.0
6906.0,7.0
3582.0,22.0
8853.0,41.0
7370.0,21.0
1125.0,40.0
4078.0,23.0
5176.0,40.0
594.0,41.0
8748.0,45.0
2281.0,40.0
9615.0,41.0
1632.0,39.0
2994.0,15.0
501.0,27.0
1548.0,30.0
1832.0,21.0
7705.0,10.0
5136.0,21.0
1666.0,22.0
9997.0,44.0
7582.0,34.0
6219.0,3.0
9824.0,12.0
5925.0,43.0
3479.0,39.0
4517.0,43.0
4032.0,9.0
7509.0,2.0
1160.0,33.0
3939.0,19.0
284.0,33.0
3858.0,5.0
4355.0,28.0
4264.0,2.0
2461.0,30.0
8355.0,33.0
1541.0,4.0
1991.0,48.0
8502.0,1.0
9515.0,20.0
6835.0,24.0
5455.0,15.0
9713.0,7.0
119.0,0.0
6973.0,39.0
8350.0,36.0
4680.0,10.0
243.0,6.0
1455.0,9.0
6383.0,17.0
6077.0,36.0
7204.0,47.0
4540.0,43.0
9512.0,1.0
1269.0,48.0
7228.0,13.0
8189.0,45.0
8956.0,28.0
1358.0,47.0
1726.0,13.0
7272.0,37.0
1551.0,24.0
8761.0,10.0
3360.0,25.0
1086.0,12.0
9435.0,28.0
1383.0,33.0
6458.0,42.0
2482.0,27.0
7610.0,18.0
781.0,14.0
6500.0,10.0
6014.0,7.0
428.0,12.0
8425.0,9.0
5710.0,49.0
8988.0,13.0
8534.0,15.0
6998.0,25.0
232.0,28.0
1818.0,23.0
5687.0,47.0
3212.0,0.0
4124.0,9.0
3148.0,21.0
5694.0,47.0
1567.0,18.0
4001.0,21.0
4087.0,4.0
8198.0,0.0
1864.0,38.0
3961.0,17.0
4316.0,26.0
7081.0,14.0
9215.0,8.0
1976.0,10.0
2408.0,23.0
5256.0,27.0
401.0,17.0
9240.0,24.0
1802.0,42.0
8910.0,40.0
9164.0,2.0
3408.0,34.0
8331.0,8.0
5587.0,7.0
1285.0,43.0
5359.0,42.0
2792.0,13.0
1487.0,11.0
2516.0,9.0
6665.0,24.0
9620.0,2.0
580.0,38.0
1838.0,48.0
1062.0,40.0
7524.0,13.0
2743.0,6.0
9160.0,32.0
9041.0,42.0
1315.0,7.0
4360.0,28.0
7475.0,44.0
7392.0,40.0
377.0,27.0
2134.0,0.0
6150.0,3.0
7953.0,49.0
9044.0,42.0
7669.0,30.0
2581.0,34.0
5096.0,36.0
3339.0,9.0
2842.0,44.0
2672.0,43.0
8351.0,23.0
3539.0,11.0
8442.0,1.0
7097.0,49.0
582.0,34.0
6985.0,5.0
3496.0,23.0
9728.0,40.0
9636.0,30.0
2025.0,1.0
6339.0,19.0
8158.0,9.0
7734.0,23.0
5205.0,37.0
6045.0,42.0
2156.0,36.0
4052.0,0.0
1297.0,8.0
9669.0,8.0
4205.0,24.0
3580.0,45.0
8582.0,19.0
8226.0,31.0
6212.0,20.0
5198.0,25.0
370.0,19.0
3340.0,21.0
2028.0,38.0
9613.0,33.0
5756.0,35.0
4456.0,31.0
3194.0,45.0
4558.0,41.0
8507.0,28.0
5641.0,47.0
9134.0,23.0
4183.0,40.0
1619.0,33.0
7423.0,28.0
2646.0,15.0
7136.0,12.0
4045.0,20.0
9027.0,28.0
6895.0,7.0
6713.0,13.0
7194.0,20.0
2159.0,17.0
3594.0,3.0
1601.0,13.0
628.0,36.0
3259.0,32.0
2013.0,37.0
7037.0,45.0
3990.0,23.0
5993.0,11.0
3202.0,30.0
2471.0,41.0
3057.0,12.0
9524.0,9.0
7061.0,18.0
9721.0,45.0
7472.0,42.0
9694.0,7.0
4059.0,14.0
2158.0,44.0
9575.0,40.0
1882.0,47.0
6142.0,10.0
3283.0,18.0
3134.0,23.0
7059.0,49.0
2720.0,22.0
6758.0,13.0
1574.0,22.0
9709.0,26.0
1248.0,0.0
5008.0,17.0
7198.0,39.0
4676.0,39.0
4618.0,12.0
9891.0,19.0
4056.0,19.0
6697.0,5.0
3509.0,33.0
6999.0,33.0
623.0,12.0
5114.0,20.0
3629.0,47.0
8787.0,49.0
7801.0,21.0
5905.0,31.0
6634.0,15.0
9223.0,18.0
1561.0,0.0
1303.0,4.0
5019.0,46.0
4841.0,33.0
6973.0,39.0
7441.0,19.0
7471.0,0.0
5616.0,5.0
5829.0,0.0
9813.0,25.0
9620.0,3.0
825.0,14.0
5474.0,44.0
6980.0,20.0
8653.0,27.0
7138.0,25.0
9022.0,33.0
454.0,32.0
8317.0,41.0
907.0,0.0
911.0,39.0
844.0,39.0
3227.0,3.0
1365.0,29.0
9674.0,42.0
7954.0,2.0
5294.0,38.0
719.0,24.0
1286.0,15.0
7190.0,21.0
4711.0,33.0
4890.0,19.0
4460.0,9.0
5762.0,48.0
6368.0,2.0
539.0,16.0
3870.0,21.0
6780.0,9.0
7002.0,19.0
8433.0,40.0
6674.0,46.0
8284.0,34.0
627.0,36.0
5639.0,14.0
7555.0,43.0
7720.0,43.0
1857.0,14.0
597.0,37.0
4994.0,13.0
3757.0,48.0
5602.0,36.0
8641.0,11.0
5650.0,17.0
4392.0,33.0
2079.0,49.0
8740.0,37.0
8185.0,41.0
483.0,12.0
688.0,3.0
7578.0,15.0
4431.0,23.0
7386.0,38.0
2287.0,7.0
8128.0,24.0
9889.0,49.0
6445.0,17.0
4269.0,36.0
5140.0,17.0
2792.0,24.0
4116.0,40.0
7039.0,21.0
3693.0,5.0
1151.0,20.0
7682.0,23.0
3318.0,38.0
993.0,34.0
2756.0,0.0
9565.0,11.0
6258.0,8.0
7678.0,49.0
6001.0,47.0
5229.0,37.0
266.0,30.0
5768.0,17.0
6998.0,47.0
9359.0,16.0
5375.0,47.0
6759.0,14.0
3274.0,20.0
1739.0,5.0
7484.0,40.0
246.0,45.0
6673.0,32.0
1755.0,47.0
6363.0,13.0
6655.0,43.0
7983.0,24.0
3592.0,35.0
887.0,0.0
6341.0,12.0
9170.0,30.0
7553.0,16.0
9502.0,49.0
6262.0,29.0
7556.0,19.0
4370.0,24.0
3235.0,9.0
9419.0,32.0
1544.0,3.0
8858.0,34.0
1055.0,10.0
3330.0,17.0
6768.0,1.0
883.0,42.0
4778.0,17.0
1190.0,2.0
9790.0,23.0
6481.0,43.0
4013.0,46.0
5000.0,11.0
234.0,24.0
3931.0,34.0
5700.0,36.0
3748.0,28.0
1531.0,1.0
7598.0,27.0
3730.0,0.0
8578.0,48.0
269.0,49.0
7210.0,14.0
4506.0,41.0
3329.0,26.0
8863.0,48.0
9433.0,0.0
9716.0,41.0
5686.0,24.0
3787.0,0.0
9256.0,8.0
5495.0,47.0
3217.0,8.0
2583.0,6.0
9205.0,45.0
4927.0,17.0
9434.0,3.0
3782.0,15.0
6808.0,49.0
1161.0,30.0
8589.0,31.0
4686.0,5.0
4209.0,44.0
4621.0,25.0
8447.0,20.0
9601.0,29.0
6512.0,34.0
2763.0,41.0
6483.0,12.0
2433.0,16.0
1956.0,31.0
4258.0,34.0
3070.0,46.0
2846.0,28.0
5562.0,6.0
894.0,2.0
6742.0,11.0
4820.0,45.0
9197.0,35.0
7238.0,15.0
445.0,13.0
2963.0,6.0
8269.0,44.0
7216.0,38.0
2558.0,1.0
6700.0,42.0
6750.0,13.0
4887.0,18.0
3247.0,44.0
6760.0,6.0
1112.0,34.0
6324.0,10.0
6277.0,3.0
1248.0,5.0
4250.0,30.0
5752.0,4.0
4568.0,47.0
9098.0,41.0
205.0,24.0
6277.0,5.0
4378.0,37.0
8324.0,3.0
7165.0,21.0
3974.0,49.0
9534.0,3.0
4421.0,23.0
9974.0,9.0
4767.0,30.0
3861.0,26.0
5806.0,45.0
7313.0,23.0
7111.0,15.0
976.0,12.0
5329.0,28.0
2113.0,44.0
7866.0,0.0
1671.0,7.0
3811.0,19.0
6578.0,37.0
9150.0,6.0
9495.0,36.0
8630.0,7.0
9726.0,20.0
478.0,42.0
2320.0,39.0
1254.0,24.0
4299.0,35.0
6199.0,0.0
3563.0,45.0
5238.0,45.0
9611.0,38.0
9877.0,37.0
4795.0,16.0
9563.0,38.0
948.0,39.0
6445.0,31.0
3650.0,31.0
5167.0,31.0
2995.0,35.0
6576.0,3.0
3394.0,11.0
8124.0,40.0
4239.0,8.0
7593.0,40.0
4808.0,19.0
4802.0,31.0
499.0,25.0
6524.0,15.0
4887.0,26.0
2080.0,27.0
5264.0,33.0
7827.0,42.0
8796.0,38.0
6725.0,41.0
5427.0,37.0
4638.0,8.0
3639.0,23.0
1407.0,22.0
456.0,35.0
6904.0,17.0
1921.0,43.0
3073.0,35.0
4057.0,6.0
4419.0,29.0
972.0,27.0
1899.0,43.0
4920.0,48.0
8035.0,17.0
3038.0,20.0
2488.0,47.0
1728.0,19.0
7812.0,47.0
2082.0,8.0
8653.0,31.0
5393.0,6.0
4370.0,19.0
7216.0,47.0
4853.0,5.0
2689.0,44.0
3549.0,38.0
6708.0,48.0
2775.0,43.0
7601.0,26.0
8754.0,27.0
6942.0,1.0
7795.0,12.0
6884.0,29.0
6580.0,47.0
4108.0,11.0
4896.0,41.0
7020.0,1.0
7050.0,43.0
7955.0,18.0
6339.0,12.0
5412.0,13.0
2469.0,5.0
4962.0,44.0
669.0,16.0
2293.0,15.0
2996.0,32.0
3266.0,8.0
6758.0,7.0
2608.0,6.0
4192.0,47.0
8274.0,25.0
3272.0,16.0
9091.0,32.0
3394.0,14.0
1329.0,31.0
6010.0,23.0
5890.0,18.0
7827.0,34.0
4015.0,13.0
3766.0,18.0
1551.0,23.0
9290.0,22.0
1505.0,0.0
9351.0,4.0
579.0,5.0
7977.0,40.0
6671.0,28.0
9812.0,7.0
5425.0,37.0
8594.0,9.0
9792.0,43.0
8653.0,29.0
2896.0,41.0
8417.0,16.0
3992.0,30.0
7824.0,45.0
2132.0,3.0
5148.0,35.0
8673.0,15.0
6858.0,15.0
6373.0,32.0
4088.0,0.0
1812.0,11.0
4184.0,32.0
3728.0,15.0
2831.0,26.0
8566.0,20.0
3920.0,0.0
8806.0,19.0
4242.0,5.0
412.0,4.0
8395.0,9.0
8761.0,48.0
8892.0,2.0
7855.0,21.0
2814.0,32.0
4889.0,49.0
6620.0,15.0
6159.0,36.0
9638.0,17.0
279.0,3.0
5217.0,24.0
2041.0,30.0
8564.0,34.0
8633.0,1.0
8025.0,1.0
582.0,44.0
9480.0,7.0
5191.0,17.0
6365.0,10.0
2122.0,32.0
5131.0,33.0
4238.0,5.0
8113.0,6.0
5813.0,49.0
2512.0,0.0
7929.0,33.0
8567.0,17.0
4939.0,46.0
5317.0,5.0
5010.0,9.0
2795.0,49.0
7310.0,18.0
2779.0,29.0
549.0,19.0
3800.0,22.0
2949.0,39.0
8787.0,23.0
9250.0,31.0
9007.0,15.0
9700.0,5.0
136.0,12.0
5942.0,15.0
9876.0,45.0
1624.0,43.0
971.0,37.0
1975.0,14.0
4378.0,49.0
550.0,33.0
1586.0,9.0
8115.0,21.0
2461.0,18.0
1730.0,19.0
9357.0,45.0
2581.0,4.0
6790.0,42.0
9911.0,46.0
3605.0,44.0
9521.0,7.0
7816.0,4.0
4019.0,0.0
2699.0,17.0
5404.0,16.0
981.0,14.0
5067.0,33.0
7141.0,2.0
6885.0,48.0
9776.0,21.0
2041.0,40.0
8865.0,1.0
5511.0,39.0
7994.0,15.0
7769.0,7.0
4607.0,49.0
1706.0,30.0
3191.0,36.0
2356.0,14.0
5654.0,5.0
1729.0,31.0
4154.0,19.0
6627.0,2.0
6923.0,10.0
6808.0,19.0
9354.0,25.0
279.0,16.0
7119.0,18.0
939.0,42.0
5158.0,39.0
9611.0,17.0
6115.0,49.0
6062.0,9.0
470.0,3.0
1725.0,26.0
7227.0,2.0
2136.0,6.0
8115.0,19.0
6093.0,27.0
4724.0,35.0
4027.0,38.0
2396.0,6.0
7482.0,26.0
1595.0,23.0
2443.0,27.0
9439.0,49.0
6099.0,35.0
3051.0,27.0
8007.0,14.0
8982.0,46.0
6997.0,33.0
4886.0,22.0
1101.0,42.0
4989.0,9.0
3214.0,13.0
1708.0,31.0
2449.0,46.0
6655.0,46.0
8823.0,33.0
9669.0,27.0
8928.0,22.0
5401.0,13.0
8545.0,9.0
4399.0,38.0
1672.0,4.0
9341.0,15.0
8003.0,5.0
4234.0,43.0
6733.0,37.0
3570.0,34.0
4020.0,17.0
6836.0,17.0
548.0,0.0
4167.0,22.0
5027.0,30.0
2526.0,36.0
3436.0,19.0
5443.0,5.0
7630.0,0.0
4494.0,1.0
4924.0,2.0
324.0,38.0
2954.0,15.0
2770.0,45.0
5901.0,31.0
6068.0,38.0
2424.0,49.0
2313.0,42.0
3796.0,10.0
6807.0,9.0
6671.0,27.0
9847.0,49.0
843.0,48.0
7421.0,32.0
7779.0,29.0
8030.0,20.0
8230.0,29.0
6236.0,4.0
3283.0,9.0
